app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error,min_error
346,10000.0,5.0,1539.8274,2.0,0.001,1,5,0.0,54.506,54.506,120.835,188.977,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,5,0.0,54.506,54.506,166.329,306.836,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,6,0.0,32.5704,32.5704,593.633,174.077,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,6,0.0,43.5382,43.5382,460.066,32.5704,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,7,0.0,43.5382,43.5382,174.077,417.352,54.506,54.506,1539.83,1539.83,95.4625,95.4625,1539.83,1539.83,54.506,54.506,1539.83,1539.83,241.071,95.4625,1539.83,1539.83,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,7,0.0,43.5382,43.5382,182.183,417.352,54.506,54.506,3849.57,3849.57,95.4625,95.4625,3849.57,3849.57,54.506,54.506,3849.57,3849.57,241.071,95.4625,3849.57,3849.57,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,8,0.0,32.5704,32.5704,139.049,132.86,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,8,0.0,43.5382,43.5382,238.294,235.075,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,9,0.0,43.5382,43.5382,235.075,245.094,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,9,0.0,43.5382,43.5382,769.914,38.0777,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,10,0.0,43.5382,43.5382,144.053,134.22,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,10,0.0,54.506,54.506,238.294,137.644,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,11,0.0,54.506,54.506,121.61,94.363,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,11,0.0,54.506,54.506,57.4101,166.329,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,12,0.0,43.5382,43.5382,164.222,76.7425,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,12,0.0,54.506,54.506,166.329,94.363,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,13,0.0,43.5382,43.5382,115.456,68.9926,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,13,0.0,54.506,54.506,99.3907,330.977,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,14,0.0,54.506,54.506,109.947,168.267,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,14,0.0,54.506,54.506,132.86,614.99,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,15,0.0,43.5382,43.5382,270.742,38.0777,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,15,0.0,54.506,54.506,190.344,3849.57,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,16,0.0,43.5382,43.5382,338.945,188.977,54.506,54.506,1539.83,1539.83,95.4625,95.4625,1539.83,1539.83,54.506,54.506,1539.83,1539.83,241.071,241.071,1539.83,1539.83,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,16,0.0,43.5382,43.5382,3849.57,3849.57,54.506,54.506,3849.57,3849.57,95.4625,95.4625,3849.57,3849.57,54.506,54.506,3849.57,3849.57,241.071,241.071,3849.57,3849.57,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,17,0.0,32.5704,32.5704,57.0442,68.9926,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,17,0.0,43.5382,43.5382,243.532,235.075,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,18,0.0,43.5382,43.5382,769.914,1539.83,54.506,54.506,1539.83,1539.83,95.4625,95.4625,1539.83,1539.83,54.506,54.506,1539.83,1539.83,241.071,241.071,1539.83,1539.83,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,18,0.0,43.5382,43.5382,3849.57,174.077,54.506,54.506,3849.57,3849.57,95.4625,95.4625,3849.57,3849.57,54.506,54.506,3849.57,3849.57,241.071,241.071,3849.57,3849.57,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,19,0.0,54.506,54.506,1539.83,417.352,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,19,0.0,54.506,54.506,174.074,3849.57,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,20,0.0,54.506,54.506,338.945,238.294,54.506,54.506,1539.83,1539.83,95.4625,95.4625,1539.83,1539.83,54.506,54.506,1539.83,1539.83,241.071,241.071,1539.83,1539.83,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,20,0.0,54.506,54.506,134.22,3849.57,54.506,54.506,3849.57,3849.57,95.4625,95.4625,3849.57,3849.57,54.506,54.506,3849.57,3849.57,241.071,241.071,3849.57,3849.57,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,21,0.0,32.5704,32.5704,43.5382,168.267,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,21,0.0,43.5382,43.5382,182.183,165.411,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,22,0.0,54.506,54.506,414.354,183.352,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,22,0.0,54.506,54.506,100.549,38.0777,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,241.071,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,23,0.0,54.506,54.506,37.835,43.5382,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,23,0.0,43.5382,43.5382,132.013,354.729,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,1539.8274,2.0,0.001,1,24,0.0,43.5382,43.5382,57.4101,414.354,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
346,10000.0,5.0,3849.5684,5.0,0.001,1,24,0.0,54.506,54.506,165.411,121.61,54.506,54.506,21.6026,21.6026,95.4625,95.4625,21.6026,21.6026,54.506,54.506,21.6026,21.6026,241.071,95.4625,21.6026,21.6026,4,"[3, 4, 2, 4]",0.3549971930635157,0.0307228386130724,769.9136853878128,21.60257427195494
347,10000.0,5.0,160.7606,2.0,0.001,1,0,0.0,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,0,0.0,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,1,0.0,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,1,0.0,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,2,0.0,38.5196,38.5196,38.5196,160.761,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,2,0.0,38.5196,38.5196,80.3803,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,3,0.0,38.5196,38.5196,59.45,59.45,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,3,0.0,38.5196,38.5196,401.902,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,4,0.0,38.5196,38.5196,80.3803,80.3803,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,26.6149,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,4,0.0,38.5196,38.5196,38.5196,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,26.6149,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,5,0.0,26.6149,26.6149,26.6149,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,5,0.0,38.5196,38.5196,41.0767,59.45,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,6,0.0,38.5196,38.5196,41.0767,55.5384,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,6,0.0,38.5196,38.5196,80.3803,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,55.5384,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,7,0.0,38.5196,38.5196,22.7034,59.45,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,26.6149,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,7,0.0,38.5196,38.5196,55.5384,26.6149,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,26.6149,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,8,0.0,38.5196,38.5196,160.761,160.761,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,8,0.0,38.5196,38.5196,401.902,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,9,0.0,38.5196,38.5196,59.45,41.0767,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,9,0.0,38.5196,38.5196,59.45,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,10,0.0,38.5196,38.5196,160.761,160.761,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,10,0.0,38.5196,38.5196,401.902,80.3803,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,11,0.0,38.5196,38.5196,80.3803,26.6149,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,11,0.0,59.45,59.45,80.3803,55.5384,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,59.45,55.5384,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,12,0.0,38.5196,38.5196,160.761,80.3803,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,12,0.0,38.5196,38.5196,80.3803,59.45,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,13,0.0,38.5196,38.5196,55.5384,22.7034,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,13,0.0,38.5196,38.5196,26.6149,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,14,0.0,38.5196,38.5196,80.3803,80.3803,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,14,0.0,38.5196,38.5196,401.902,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,15,0.0,38.5196,38.5196,55.5384,55.5384,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,30.6965,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,15,0.0,59.45,59.45,80.3803,55.5384,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,55.5384,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,16,0.0,38.5196,38.5196,59.45,80.3803,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,16,0.0,59.45,59.45,59.45,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,17,0.0,38.5196,38.5196,38.5196,160.761,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,160.761,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,17,0.0,38.5196,38.5196,59.45,401.902,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,38.5196,59.45,59.45,401.902,401.902,80.3803,80.3803,38.5196,401.902,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,18,0.0,26.6149,26.6149,30.6965,14.7103,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,14.7103,14.7103,80.3803,80.3803,38.5196,14.7103,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,401.9016,5.0,0.001,1,18,0.0,38.5196,38.5196,41.0767,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,38.5196,59.45,59.45,14.7103,14.7103,80.3803,80.3803,38.5196,14.7103,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
347,10000.0,5.0,160.7606,2.0,0.001,1,19,0.0,38.5196,38.5196,160.761,160.761,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,38.5196,38.5196,160.761,160.761,80.3803,80.3803,38.5196,38.5196,2,"[3, 3]",0.3853580248969198,0.0174436916524818,80.38032009738001,14.710284896099
